CALL_TIME,CALLING_NUMBER,CALLED_NUMBER,DURATION,DESTINATION NAME
11/01/2016 11:35,904875717904,943522299474,81.00030443,Pakistan-Telenor-Mobile
11/01/2016 11:35,904892678587,943527647245,80.9953323,Pakistan-Mobilink-Mobile
11/01/2016 11:35,904909639270,943532995016,80.99036017,Pakistan-Warid-Mobile
11/01/2016 11:35,904926599953,943538342787,80.98538804,Pakistan-Mobilink-Mobile
11/01/2016 11:35,904943560637,943543690558,80.98041591,Pakistan-Warid-Mobile
11/01/2016 11:35,904960521320,943549038329,80.97544378,Pakistan-Mobilink-Mobile
11/01/2016 11:35,904977482003,943554386100,80.97047165,Pakistan-Mobilink-Mobile
11/01/2016 11:35,904994442686,943559733871,80.96549952,Pakistan-Ufone-Mobile
11/01/2016 11:35,905011403369,943565081642,80.96052739,Pakistan-Zong-Mobile
11/01/2016 11:35,905028364052,943570429413,80.95555526,Pakistan-Zong-Mobile
11/01/2016 11:35,905045324735,943575777184,80.95058313,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905062285418,943581124955,80.945611,Pakistan-Warid-Mobile
11/01/2016 11:35,905079246101,943586472726,80.94063887,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905096206784,943591820497,80.93566674,Pakistan-Warid-Mobile
11/01/2016 11:35,905113167468,943597168268,80.93069461,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905130128151,943602516039,80.92572248,Pakistan-Ufone-Mobile
11/01/2016 11:35,905147088834,943607863810,80.92075035,Pakistan-Telenor-Mobile
11/01/2016 11:35,905164049517,943613211581,80.91577822,Pakistan-Warid-Mobile
11/01/2016 11:35,905181010200,943618559352,80.91080609,Pakistan-Warid-Mobile
11/01/2016 11:35,905197970883,943623907123,80.90583396,Pakistan-Ufone-Mobile
11/01/2016 11:35,905214931566,943629254894,80.90086183,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905231892249,943634602665,80.8958897,Pakistan-Telenor-Mobile
11/01/2016 11:35,905248852932,943639950437,80.89091757,Pakistan-Ufone-Mobile
11/01/2016 11:35,905265813616,943645298208,80.88594544,Pakistan-Telenor-Mobile
11/01/2016 11:35,905282774299,943650645979,80.88097331,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905299734982,943655993750,80.87600118,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905316695665,943661341521,80.87102905,Pakistan-Warid-Mobile
11/01/2016 11:35,905333656348,943666689292,80.86605692,Pakistan-Telenor-Mobile
CALL_TIME,CALLING_NUMBER,CALLED_NUMBER,DURATION,DESTINATION NAME
11/01/2016 11:35,905350617031,943672037063,80.86108479,Pakistan-Warid-Mobile
11/01/2016 11:35,905367577714,943677384834,80.85611266,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905384538397,943682732605,80.85114053,Pakistan-Warid-Mobile
11/01/2016 11:35,905401499080,943688080376,80.8461684,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905418459763,943693428147,80.84119627,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905435420447,943698775918,80.83622414,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905452381130,943704123689,80.83125201,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905469341813,943709471460,80.82627988,Pakistan-Zong-Mobile
11/01/2016 11:35,905486302496,943714819231,80.82130775,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905503263179,943720167002,80.81633562,Pakistan-Warid-Mobile
11/01/2016 11:35,905520223862,943725514773,80.81136349,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905537184545,943730862544,80.80639136,Pakistan-Warid-Mobile
11/01/2016 11:35,905554145228,943736210315,80.80141923,Pakistan-Ufone-Mobile
11/01/2016 11:35,905571105911,943741558086,80.7964471,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905588066594,943746905857,80.79147497,Pakistan-Warid-Mobile
11/01/2016 11:35,905605027278,943752253628,80.78650284,Pakistan-Ufone-Mobile
11/01/2016 11:35,905621987961,943757601399,80.78153071,Pakistan-Ufone-Mobile
11/01/2016 11:35,905638948644,943762949170,80.77655858,Pakistan-Telenor-Mobile
11/01/2016 11:35,905655909327,943768296941,80.77158645,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905672870010,943773644712,80.76661432,Pakistan-Zong-Mobile
11/01/2016 11:35,905689830693,943778992483,80.76164219,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905706791376,943784340254,80.75667006,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905723752059,943789688025,80.75169793,Pakistan-Warid-Mobile
11/01/2016 11:35,905740712742,943795035796,80.7467258,Pakistan-Ufone-Mobile
11/01/2016 11:35,905757673425,943800383567,80.74175367,Pakistan-Ufone-Mobile
11/01/2016 11:35,905774634109,943805731338,80.73678154,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905791594792,943811079109,80.73180941,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905808555475,943816426880,80.72683728,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905825516158,943821774651,80.72186515,Pakistan-Ufone-Mobile
11/01/2016 11:35,905842476841,943827122422,80.71689302,Pakistan-Warid-Mobile
11/01/2016 11:35,905859437524,943832470193,80.71192089,Pakistan-Telenor-Mobile
11/01/2016 11:35,905876398207,943837817965,80.70694876,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905893358890,943843165736,80.70197663,Pakistan-Warid-Mobile
11/01/2016 11:35,905910319573,943848513507,80.6970045,Pakistan-Warid-Mobile
11/01/2016 11:35,905927280256,943853861278,80.69203237,Pakistan-Mobilink-Mobile
11/01/2016 11:35,905944240940,943859209049,80.68706024,Pakistan-Warid-Mobile
11/01/2016 11:35,905961201623,943864556820,80.68208811,Pakistan-Telenor-Mobile
11/01/2016 11:35,905978162306,943869904591,80.67711598,Pakistan-Ufone-Mobile
11/01/2016 11:35,905995122989,943875252362,80.67214385,Pakistan-Telenor-Mobile
11/01/2016 11:35,906012083672,943880600133,80.66717172,Pakistan-Zong-Mobile
11/01/2016 11:35,906029044355,943885947904,80.66219959,Pakistan-Ufone-Mobile
11/01/2016 11:35,906046005038,943891295675,80.65722746,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906062965721,943896643446,80.65225533,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906079926404,943901991217,80.6472832,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906096887087,943907338988,80.64231107,Pakistan-Zong-Mobile
11/01/2016 11:35,906113847771,943912686759,80.63733894,Pakistan-Warid-Mobile
11/01/2016 11:35,906130808454,943918034530,80.63236681,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906147769137,943923382301,80.62739468,Pakistan-Ufone-Mobile
11/01/2016 11:35,906164729820,943928730072,80.62242255,Pakistan-Warid-Mobile
11/01/2016 11:35,906181690503,943934077843,80.61745042,Pakistan-Zong-Mobile
11/01/2016 11:35,906198651186,943939425614,80.61247829,Pakistan-Ufone-Mobile
11/01/2016 11:35,906215611869,943944773385,80.60750616,Pakistan-Warid-Mobile
11/01/2016 11:35,906232572552,943950121156,80.60253403,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906249533235,943955468927,80.5975619,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906266493918,943960816698,80.59258977,Pakistan-Ufone-Mobile
11/01/2016 11:35,906283454602,943966164469,80.58761764,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906300415285,943971512240,80.58264551,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906317375968,943976860011,80.57767338,Pakistan-Warid-Mobile
11/01/2016 11:35,906334336651,943982207782,80.57270125,Pakistan-Warid-Mobile
11/01/2016 11:35,906351297334,943987555553,80.56772912,Pakistan-Ufone-Mobile
11/01/2016 11:35,906368258017,943992903324,80.56275699,Pakistan-Warid-Mobile
11/01/2016 11:35,906385218700,943998251095,80.55778486,Pakistan-Ufone-Mobile
11/01/2016 11:35,906402179383,944003598866,80.55281273,Pakistan-Ufone-Mobile
11/01/2016 11:35,906419140066,944008946637,80.5478406,Pakistan-Telenor-Mobile
11/01/2016 11:35,906436100750,944014294408,80.54286847,Pakistan-Ufone-Mobile
11/01/2016 11:35,906453061433,944019642179,80.53789634,Pakistan-Ufone-Mobile
11/01/2016 11:35,906470022116,944024989950,80.53292421,Pakistan-Telenor-Mobile
11/01/2016 11:35,906486982799,944030337721,80.52795208,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906503943482,944035685492,80.52297995,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906520904165,944041033264,80.51800782,Pakistan-Ufone-Mobile
11/01/2016 11:35,906537864848,944046381035,80.51303569,Pakistan-Ufone-Mobile
11/01/2016 11:35,906554825531,944051728806,80.50806356,Pakistan-Ufone-Mobile
11/01/2016 11:35,906571786214,944057076577,80.50309143,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906588746897,944062424348,80.4981193,Pakistan-Ufone-Mobile
11/01/2016 11:35,906605707581,944067772119,80.49314717,Pakistan-Telenor-Mobile
11/01/2016 11:35,906622668264,944073119890,80.48817504,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906639628947,944078467661,80.48320291,Pakistan-Ufone-Mobile
11/01/2016 11:35,906656589630,944083815432,80.47823078,Pakistan-Warid-Mobile
11/01/2016 11:35,906673550313,944089163203,80.47325865,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906690510996,944094510974,80.46828652,Pakistan-Warid-Mobile
11/01/2016 11:35,906707471679,944099858745,80.46331439,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906724432362,944105206516,80.45834226,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906741393045,944110554287,80.45337013,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906758353728,944115902058,80.448398,Pakistan-Warid-Mobile
11/01/2016 11:35,906775314412,944121249829,80.44342587,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906792275095,944126597600,80.43845374,Pakistan-Warid-Mobile
11/01/2016 11:35,906809235778,944131945371,80.43348161,Pakistan-Warid-Mobile
11/01/2016 11:35,906826196461,944137293142,80.42850948,Pakistan-Telenor-Mobile
11/01/2016 11:35,906843157144,944142640913,80.42353735,Pakistan-Warid-Mobile
11/01/2016 11:35,906860117827,944147988684,80.41856522,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906877078510,944153336455,80.41359309,Pakistan-Warid-Mobile
11/01/2016 11:35,906894039193,944158684226,80.40862096,Pakistan-Ufone-Mobile
11/01/2016 11:35,906910999876,944164031997,80.40364883,Pakistan-Telenor-Mobile
11/01/2016 11:35,906927960559,944169379768,80.3986767,Pakistan-Zong-Mobile
11/01/2016 11:35,906944921243,944174727539,80.39370457,Pakistan-Warid-Mobile
11/01/2016 11:35,906961881926,944180075310,80.38873244,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906978842609,944185423081,80.38376031,Pakistan-Mobilink-Mobile
11/01/2016 11:35,906995803292,944190770852,80.37878818,Pakistan-Mobilink-Mobile
11/01/2016 11:35,907012763975,944196118623,80.37381605,Pakistan-Ufone-Mobile
11/01/2016 11:35,907029724658,944201466394,80.36884392,Pakistan-Ufone-Mobile
11/01/2016 11:35,907046685341,944206814165,80.36387179,Pakistan-Mobilink-Mobile
11/01/2016 11:35,907063646024,944212161936,80.35889966,Pakistan-Ufone-Mobile
11/01/2016 11:35,907080606707,944217509707,80.35392753,Pakistan-Ufone-Mobile
11/01/2016 11:35,907097567390,944222857478,80.3489554,Pakistan-Mobilink-Mobile
11/01/2016 11:35,907114528074,944228205249,80.34398327,Pakistan-Mobilink-Mobile
11/01/2016 11:35,907131488757,944233553020,80.33901114,Pakistan-Ufone-Mobile
11/01/2016 11:35,907148449440,944238900792,80.33403901,Pakistan-Warid-Mobile
11/01/2016 11:35,907165410123,944244248563,80.32906688,Pakistan-Mobilink-Mobile
11/01/2016 11:35,907182370806,944249596334,80.32409475,Pakistan-Ufone-Mobile
11/01/2016 11:35,907199331489,944254944105,80.31912262,Pakistan-Zong-Mobile
11/01/2016 11:35,907216292172,944260291876,80.31415049,Pakistan-Zong-Mobile
11/01/2016 11:35,907233252855,944265639647,80.30917836,Pakistan-Warid-Mobile
11/01/2016 11:35,907250213538,944270987418,80.30420623,Pakistan-Ufone-Mobile
11/01/2016 11:35,907267174221,944276335189,80.2992341,Pakistan-Ufone-Mobile
11/01/2016 11:35,907284134905,944281682960,80.29426197,Pakistan-Telenor-Mobile
11/01/2016 11:35,907301095588,944287030731,80.28928984,Pakistan-Ufone-Mobile
11/01/2016 11:35,907318056271,944292378502,80.28431771,Pakistan-Mobilink-Mobile
11/01/2016 11:35,907335016954,944297726273,80.27934558,Pakistan-Telenor-Mobile
11/01/2016 11:35,907351977637,944303074044,80.27437345,Pakistan-Warid-Mobile
11/01/2016 11:35,907368938320,944308421815,80.26940132,Pakistan-Zong-Mobile
11/01/2016 11:35,907385899003,944313769586,80.26442919,Pakistan-Warid-Mobile
11/01/2016 11:35,907402859686,944319117357,80.25945706,Pakistan-Ufone-Mobile
11/01/2016 11:35,907419820369,944324465128,80.25448493,Pakistan-Warid-Mobile
11/01/2016 11:35,907436781052,944329812899,80.2495128,Pakistan-Ufone-Mobile
11/01/2016 11:35,907453741736,944335160670,80.24454067,Pakistan-Ufone-Mobile
11/01/2016 11:35,907470702419,944340508441,80.23956854,Pakistan-Zong-Mobile
11/01/2016 11:35,907487663102,944345856212,80.23459641,Pakistan-Warid-Mobile
11/01/2016 11:35,907504623785,944351203983,80.22962428,Pakistan-Warid-Mobile
11/01/2016 11:35,907521584468,944356551754,80.22465215,Pakistan-Mobilink-Mobile
11/01/2016 11:35,907538545151,944361899525,80.21968002,Pakistan-Telenor-Mobile
11/01/2016 11:35,907555505834,944367247296,80.21470789,Pakistan-Mobilink-Mobile
11/01/2016 11:35,907572466517,944372595067,80.20973576,Pakistan-Warid-Mobile
11/01/2016 11:35,907589427200,944377942838,80.20476363,Pakistan-Ufone-Mobile
11/01/2016 11:35,907606387884,944383290609,80.1997915,Pakistan-Ufone-Mobile
11/01/2016 11:35,907623348567,944388638380,80.19481937,Pakistan-Warid-Mobile
11/01/2016 11:35,907640309250,944393986151,80.18984724,Pakistan-Ufone-Mobile
11/01/2016 11:35,907657269933,944399333922,80.18487511,Pakistan-Telenor-Mobile
11/01/2016 11:35,907674230616,944404681693,80.17990298,Pakistan-Ufone-Mobile
11/01/2016 11:35,907691191299,944410029464,80.17493085,Pakistan-Telenor-Mobile
11/01/2016 11:35,907708151982,944415377235,80.16995872,Pakistan-Mobilink-Mobile
11/01/2016 11:35,907725112665,944420725006,80.16498659,Pakistan-Telenor-Mobile
11/01/2016 11:35,907742073348,944426072777,80.16001446,Pakistan-Warid-Mobile
11/01/2016 11:35,907759034031,944431420548,80.15504233,Pakistan-Zong-Mobile
11/01/2016 11:35,907775994715,944436768319,80.1500702,Pakistan-Mobilink-Mobile
11/01/2016 11:35,907792955398,944442116091,80.14509807,Pakistan-Zong-Mobile
11/01/2016 11:35,907809916081,944447463862,80.14012594,Pakistan-Warid-Mobile
11/01/2016 11:35,907826876764,944452811633,80.13515381,Pakistan-Ufone-Mobile
11/01/2016 11:35,907843837447,944458159404,80.13018168,Pakistan-Warid-Mobile
11/01/2016 11:35,907860798130,944463507175,80.12520955,Pakistan-Mobilink-Mobile
11/01/2016 11:35,907877758813,944468854946,80.12023742,Pakistan-Mobilink-Mobile
11/01/2016 11:35,907894719496,944474202717,80.11526529,Pakistan-Warid-Mobile
11/01/2016 11:35,907911680179,944479550488,80.11029316,Pakistan-Mobilink-Mobile
11/01/2016 11:35,907928640862,944484898259,80.10532103,Pakistan-Zong-Mobile
11/01/2016 11:35,907945601546,944490246030,80.1003489,Pakistan-Telenor-Mobile
11/01/2016 11:35,907962562229,944495593801,80.09537677,Pakistan-Ufone-Mobile
11/01/2016 11:35,907979522912,944500941572,80.09040464,Pakistan-Mobilink-Mobile
11/01/2016 11:35,907996483595,944506289343,80.08543251,Pakistan-Telenor-Mobile
11/01/2016 11:35,908013444278,944511637114,80.08046038,Pakistan-Ufone-Mobile
11/01/2016 11:35,908030404961,944516984885,80.07548825,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908047365644,944522332656,80.07051612,Pakistan-Ufone-Mobile
11/01/2016 11:35,908064326327,944527680427,80.06554399,Pakistan-Warid-Mobile
11/01/2016 11:35,908081287010,944533028198,80.06057186,Pakistan-Ufone-Mobile
11/01/2016 11:35,908098247693,944538375969,80.05559973,Pakistan-Zong-Mobile
11/01/2016 11:35,908115208377,944543723740,80.0506276,Pakistan-Telenor-Mobile
11/01/2016 11:35,908132169060,944549071511,80.04565547,Pakistan-Zong-Mobile
11/01/2016 11:35,908149129743,944554419282,80.04068334,Pakistan-Telenor-Mobile
11/01/2016 11:35,908166090426,944559767053,80.03571121,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908183051109,944565114824,80.03073908,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908200011792,944570462595,80.02576695,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908216972475,944575810366,80.02079482,Pakistan-Ufone-Mobile
11/01/2016 11:35,908233933158,944581158137,80.01582269,Pakistan-Telenor-Mobile
11/01/2016 11:35,908250893841,944586505908,80.01085056,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908267854524,944591853679,80.00587843,Pakistan-Ufone-Mobile
11/01/2016 11:35,908284815208,944597201450,80.0009063,Pakistan-Ufone-Mobile
11/01/2016 11:35,908301775891,944602549221,79.99593417,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908318736574,944607896992,79.99096204,Pakistan-Telenor-Mobile
11/01/2016 11:35,908335697257,944613244763,79.98598991,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908352657940,944618592534,79.98101778,Pakistan-Ufone-Mobile
11/01/2016 11:35,908369618623,944623940305,79.97604565,Pakistan-Telenor-Mobile
11/01/2016 11:35,908386579306,944629288076,79.97107352,Pakistan-Ufone-Mobile
11/01/2016 11:35,908403539989,944634635847,79.96610139,Pakistan-Telenor-Mobile
11/01/2016 11:35,908420500672,944639983618,79.96112926,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908437461355,944645331390,79.95615713,Pakistan-Ufone-Mobile
11/01/2016 11:35,908454422039,944650679161,79.951185,Pakistan-Warid-Mobile
11/01/2016 11:35,908471382722,944656026932,79.94621287,Pakistan-Ufone-Mobile
11/01/2016 11:35,908488343405,944661374703,79.94124074,Pakistan-Telenor-Mobile
11/01/2016 11:35,908505304088,944666722474,79.93626861,Pakistan-Warid-Mobile
11/01/2016 11:35,908522264771,944672070245,79.93129648,Pakistan-Telenor-Mobile
11/01/2016 11:35,908539225454,944677418016,79.92632435,Pakistan-Telenor-Mobile
11/01/2016 11:35,908556186137,944682765787,79.92135222,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908573146820,944688113558,79.91638009,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908590107503,944693461329,79.91140796,Pakistan-Telenor-Mobile
11/01/2016 11:35,908607068186,944698809100,79.90643583,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908624028870,944704156871,79.9014637,Pakistan-Warid-Mobile
11/01/2016 11:35,908640989553,944709504642,79.89649157,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908657950236,944714852413,79.89151944,Pakistan-Ufone-Mobile
11/01/2016 11:35,908674910919,944720200184,79.88654731,Pakistan-Zong-Mobile
11/01/2016 11:35,908691871602,944725547955,79.88157518,Pakistan-Warid-Mobile
11/01/2016 11:35,908708832285,944730895726,79.87660305,Pakistan-Telenor-Mobile
11/01/2016 11:35,908725792968,944736243497,79.87163092,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908742753651,944741591268,79.86665879,Pakistan-Ufone-Mobile
11/01/2016 11:35,908759714334,944746939039,79.86168666,Pakistan-Warid-Mobile
11/01/2016 11:35,908776675018,944752286810,79.85671453,Pakistan-Warid-Mobile
11/01/2016 11:35,908793635701,944757634581,79.8517424,Pakistan-Ufone-Mobile
11/01/2016 11:35,908810596384,944762982352,79.84677027,Pakistan-Ufone-Mobile
11/01/2016 11:35,908827557067,944768330123,79.84179814,Pakistan-Warid-Mobile
11/01/2016 11:35,908844517750,944773677894,79.83682601,Pakistan-Ufone-Mobile
11/01/2016 11:35,908861478433,944779025665,79.83185388,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908878439116,944784373436,79.82688175,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908895399799,944789721207,79.82190963,Pakistan-Mobilink-Mobile
11/01/2016 11:35,908912360482,944795068978,79.8169375,Pakistan-Telenor-Mobile
11/01/2016 11:35,908929321165,944800416749,79.81196537,Pakistan-Ufone-Mobile
11/01/2016 11:35,908946281849,944805764520,79.80699324,Pakistan-Warid-Mobile
11/01/2016 11:35,908963242532,944811112291,79.80202111,Pakistan-Warid-Mobile
11/01/2016 11:35,908980203215,944816460062,79.79704898,Pakistan-Telenor-Mobile
11/01/2016 11:35,908997163898,944821807833,79.79207685,Pakistan-Mobilink-Mobile
11/01/2016 11:35,909014124581,944827155604,79.78710472,Pakistan-Telenor-Mobile
